corpus_id,source_group,model_name,official_split,runner_status,exit_code,tool_ok,freecad_version,opencascade_version,shape_valid,all_solids_valid,solids,shells,faces,open_shells,all_shells_closed,all_solids_closed,positive_solids,nonpositive_solids,all_solids_positive,brep_signed_volume,bbox_diagonal,failure_stage,elapsed_seconds,expected_sha256,observed_sha256,input_path
F391,Fusion360Gallery,60737_e4b1c57e_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,45,0,True,True,1,0,True,309.5790372759918,28.616286790980034,,0.23727420799878018,60a893982e7dd80d4506f18b7e611ff16953f78063e1653762149f0793e277e4,60a893982e7dd80d4506f18b7e611ff16953f78063e1653762149f0793e277e4,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/60737_e4b1c57e_2.stp
F392,Fusion360Gallery,67578_a806a2cf_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,67,0,True,True,1,0,True,51.0166703652918,21.508061675987108,,0.2521203329997661,867367ac7cc2c5765482ed0be4c0998b9bd68ba7ea6a2b807143b022ddcb1320,867367ac7cc2c5765482ed0be4c0998b9bd68ba7ea6a2b807143b022ddcb1320,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/67578_a806a2cf_1.stp
F393,Fusion360Gallery,52027_790dbc09_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,45,0,True,True,1,0,True,69.59368002516085,21.91440166221934,,0.29214295800011314,410ea7d7ca64d7166343c6d671d9e9b9c340142e9fbf9500c0e9c613f590b4c8,410ea7d7ca64d7166343c6d671d9e9b9c340142e9fbf9500c0e9c613f590b4c8,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/52027_790dbc09_4.stp
F394,Fusion360Gallery,51606_b72fa3d6_23,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,100.7209588614098,20.787519185871968,,0.20169075000012526,af5acfc2668bae9f90ead7d535b5f1c8eb7e84d42384f9ab26ff6265b4db7656,af5acfc2668bae9f90ead7d535b5f1c8eb7e84d42384f9ab26ff6265b4db7656,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51606_b72fa3d6_23.stp
F395,Fusion360Gallery,52890_b9116073_10,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,399.9815858941181,24.209583912281985,,0.30913883299945155,7cbff34ec564ded4d52bf8d2dd7e4e29d8a0b0988876eb16b18a969ff682f29e,7cbff34ec564ded4d52bf8d2dd7e4e29d8a0b0988876eb16b18a969ff682f29e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/52890_b9116073_10.stp
F396,Fusion360Gallery,41902_108a7d9b_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,9.449587601973708,23.083398464756964,,0.20983574999991106,6513f4e970bd52a436c3971ba18a542746b97fb4ec1c8f5c697381eabeaa7578,6513f4e970bd52a436c3971ba18a542746b97fb4ec1c8f5c697381eabeaa7578,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41902_108a7d9b_3.stp
F397,Fusion360Gallery,127480_74b7071f_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,16,0,True,True,1,0,True,1385.1344585735412,24.747193042719065,,0.21500933300012548,ba4cdc9db4119223a28be818184894797a25b94785d5063d465a24679e6d4752,ba4cdc9db4119223a28be818184894797a25b94785d5063d465a24679e6d4752,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/127480_74b7071f_0.stp
F398,Fusion360Gallery,24515_73a067c1_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,32,0,True,True,1,0,True,111.90668208181287,21.184712835483,,0.21783924999908777,0d160b42921aae37ed72a2d92b0fea1a3f90371b648b3c35038947cc3a594f84,0d160b42921aae37ed72a2d92b0fea1a3f90371b648b3c35038947cc3a594f84,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24515_73a067c1_2.stp
F399,Fusion360Gallery,101914_16d94052_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,85.76348081822447,23.861265683110776,,0.21709816700058582,e1a62eac3cb07849cec42945c4429217e8a095f397306ac179b13ceb9d4e3329,e1a62eac3cb07849cec42945c4429217e8a095f397306ac179b13ceb9d4e3329,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/101914_16d94052_0.stp
F400,Fusion360Gallery,100142_b2d7897a_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,12.950475592915565,25.364376812392084,,0.20505345800120267,8c606d8fecdcc1e01921189713451d372510f1aba582d19769bf88b2f495e162,8c606d8fecdcc1e01921189713451d372510f1aba582d19769bf88b2f495e162,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/100142_b2d7897a_5.stp
F401,Fusion360Gallery,21240_f3652cd7_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,36.52794292508916,20.098686370429405,,0.20389483400140307,6100cd0af0ecc1c3ca38c15afd91b4658f4d8e31d54a07b9fd34b9680b655d4b,6100cd0af0ecc1c3ca38c15afd91b4658f4d8e31d54a07b9fd34b9680b655d4b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21240_f3652cd7_2.stp
F402,Fusion360Gallery,25216_ff3bf7e2_10,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,3685.9205334291855,34.00588859570756,,0.2029154589999962,cd6ece80113ba54a6384e94aa4580be8fe116c86f029d52f93cc323c3d1fac2c,cd6ece80113ba54a6384e94aa4580be8fe116c86f029d52f93cc323c3d1fac2c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/25216_ff3bf7e2_10.stp
F403,Fusion360Gallery,26395_53ccf21b_74,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,40.412206462028124,21.16921479749773,,0.21801037499972153,263c1e9c25703a6cd03676d83395d5273f84f462f1208a6ef3c1fb3d7a2ff409,263c1e9c25703a6cd03676d83395d5273f84f462f1208a6ef3c1fb3d7a2ff409,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/26395_53ccf21b_74.stp
F404,Fusion360Gallery,131921_5eca1418_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,25,0,True,True,1,0,True,386.70018985313595,26.389987314111494,,0.21710300000086136,7502d58d6f433f646b0312cb84a936d058d6755116b022f0a00afd71874efb68,7502d58d6f433f646b0312cb84a936d058d6755116b022f0a00afd71874efb68,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/131921_5eca1418_0.stp
F405,Fusion360Gallery,69038_c6eff267_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,32,0,True,True,1,0,True,2669.950559655851,31.68669020267027,,0.2276409589994728,aa279c0fcb596edaab9b2dfbad710a180e3c59df44a7cfd1be951de04932ef90,aa279c0fcb596edaab9b2dfbad710a180e3c59df44a7cfd1be951de04932ef90,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/69038_c6eff267_0.stp
F406,Fusion360Gallery,34559_f1fca6ec_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,870.078273366715,29.761519084474678,,0.21676908399967942,786e814177f04cbc1dd656362a029ab84d256d83befb77f8ad6fb9de2725c11e,786e814177f04cbc1dd656362a029ab84d256d83befb77f8ad6fb9de2725c11e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/34559_f1fca6ec_5.stp
F407,Fusion360Gallery,129507_2a8634d8_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,25,0,True,True,1,0,True,1356.493758694491,25.964434699384796,,0.222940458001176,e779663abcf82011b7bb876e37a9c1f93d6ea4089ef4d898111cf0f2c47ddcc6,e779663abcf82011b7bb876e37a9c1f93d6ea4089ef4d898111cf0f2c47ddcc6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/129507_2a8634d8_0.stp
F408,Fusion360Gallery,23393_d47067ad_137,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,57.1607080265152,20.592218951913587,,0.21414704199924017,f8641d5dd008d7c52de428d2299827f0ed94bbb4cd2141405d68136c579baa88,f8641d5dd008d7c52de428d2299827f0ed94bbb4cd2141405d68136c579baa88,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/23393_d47067ad_137.stp
F409,Fusion360Gallery,48832_22363e53_54,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,7,0,True,True,1,0,True,107.71480646588422,22.699249121517013,,0.20975499999985914,ae9e14f2d48e26b7411478d316fc4cd0564806ad87affd6f15a27744f0695bfa,ae9e14f2d48e26b7411478d316fc4cd0564806ad87affd6f15a27744f0695bfa,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/48832_22363e53_54.stp
F410,Fusion360Gallery,23132_1847c4ef_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,12,0,True,True,1,0,True,508.03283540912815,23.178469291374245,,0.3110400829991704,7cd202b10b861dac2e725184672ae3b376a5fd18e8181a41149a0dc464512f5b,7cd202b10b861dac2e725184672ae3b376a5fd18e8181a41149a0dc464512f5b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/23132_1847c4ef_4.stp
F411,Fusion360Gallery,24032_d6172503_10,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,71.93855368425591,20.74131512411725,,0.2198602079988632,6e7017272fd8878af13f67fd8a51b46e9a958f71a72ff848814c70dbd329f457,6e7017272fd8878af13f67fd8a51b46e9a958f71a72ff848814c70dbd329f457,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24032_d6172503_10.stp
F412,Fusion360Gallery,35132_35c342c8_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,58,0,True,True,1,0,True,497.14236565037487,22.852282311982407,,0.24232033299995237,ef9d510457888886e6d31b4b18f0f3612bb7afec7d1c999637b754827cd50455,ef9d510457888886e6d31b4b18f0f3612bb7afec7d1c999637b754827cd50455,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/35132_35c342c8_7.stp
F413,Fusion360Gallery,100622_1c7038f5_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,677.640956252365,30.935600634589285,,0.20440491599947563,6f8f80b39141ede7f87b698eb1bcbfd612a295a7a7f8d4429a3f8f3568b93f77,6f8f80b39141ede7f87b698eb1bcbfd612a295a7a7f8d4429a3f8f3568b93f77,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/100622_1c7038f5_7.stp
F414,Fusion360Gallery,35586_6a432948_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,23,0,True,True,1,0,True,76.19383559706219,20.420436193190003,,0.21435345800091454,f0df4ea318bd53dc7ec61f561f1f7f0eeb8d6171df0371e32b2b7216382075e6,f0df4ea318bd53dc7ec61f561f1f7f0eeb8d6171df0371e32b2b7216382075e6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/35586_6a432948_4.stp
F415,Fusion360Gallery,138307_bc448a6c_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,4.006738444098831,21.48813151296239,,0.21430087499902584,660d80a8280842b976bfe91fdc67b0e4ef706f38340ae01298add72507f86a93,660d80a8280842b976bfe91fdc67b0e4ef706f38340ae01298add72507f86a93,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/138307_bc448a6c_0.stp
F416,Fusion360Gallery,51024_b2fd60ca_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,833.6618681710193,27.167895017236585,,0.20881058399936592,8140ab450e1ccda9cd219ffa775fedda231729bdffdedf2c19394430cc225951,8140ab450e1ccda9cd219ffa775fedda231729bdffdedf2c19394430cc225951,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51024_b2fd60ca_3.stp
F417,Fusion360Gallery,136469_cc4c3e6b_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,12,0,True,True,1,0,True,236.41207882312722,22.246823303684362,,0.2059615419984766,e5822f4479f640228da0c6dcea360a04aba1415f0693df61f05a39e7503ef95a,e5822f4479f640228da0c6dcea360a04aba1415f0693df61f05a39e7503ef95a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/136469_cc4c3e6b_2.stp
F418,Fusion360Gallery,33632_da973faa_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,111.11111036407695,20.344259359556176,,0.20209458300087135,10b372b94e3128e71d7c8ebb9c466bb549aaad9b0a53cc333c207fb4edbf3135,10b372b94e3128e71d7c8ebb9c466bb549aaad9b0a53cc333c207fb4edbf3135,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/33632_da973faa_2.stp
F419,Fusion360Gallery,40487_62383461_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,1678.8239042581934,31.3317297211521,,0.21378466700116405,5d9447dd7ac2b9c24bb74ef740e4c87d25da9247a5184bfc098a68393f208ff9,5d9447dd7ac2b9c24bb74ef740e4c87d25da9247a5184bfc098a68393f208ff9,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/40487_62383461_4.stp
F420,Fusion360Gallery,104995_a625a7c5_45,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,164.29920735093197,22.80264271421763,,0.2500999160001811,6b8d46d4d6e32eeb711fa1fd7ac40a8d3831d832e956e4c74c6de3683a6b73ea,6b8d46d4d6e32eeb711fa1fd7ac40a8d3831d832e956e4c74c6de3683a6b73ea,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/104995_a625a7c5_45.stp
F421,Fusion360Gallery,72083_3ff9e2cf_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,37.799115988416574,25.186698090603482,,0.20301754100000835,8ecf01d7a6f63872c84c9f06990cf38fb0d79b405bfca98d1cb2be1c4470f3ea,8ecf01d7a6f63872c84c9f06990cf38fb0d79b405bfca98d1cb2be1c4470f3ea,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/72083_3ff9e2cf_7.stp
F422,Fusion360Gallery,134553_f9d63936_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,12,0,True,True,1,0,True,200.5190626570039,23.70512794814051,,0.21081941699958406,46e46ffb22c5e023b1d41d14c83a5364999015304b3a3b473c744055089c6087,46e46ffb22c5e023b1d41d14c83a5364999015304b3a3b473c744055089c6087,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/134553_f9d63936_0.stp
F423,Fusion360Gallery,55915_4badf6b0_8,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,692.0356860406578,26.197912367556462,,0.20385033299862698,28485ac2e58ee7cbeb5989f87de08e18391152af011dd527f2fbfce1ba74ae4b,28485ac2e58ee7cbeb5989f87de08e18391152af011dd527f2fbfce1ba74ae4b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/55915_4badf6b0_8.stp
F424,Fusion360Gallery,34520_035b5e9a_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,1705.991437196371,30.584850811446657,,0.20654766699954052,319cf9325765ef68ee2bde4141885eacb4731d5f65e4702f072144a8482c97cf,319cf9325765ef68ee2bde4141885eacb4731d5f65e4702f072144a8482c97cf,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/34520_035b5e9a_1.stp
F425,Fusion360Gallery,21779_b99623fc_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,315.75705587819175,21.160917272553746,,0.20024937500056694,27291b84a8519a67181764e8a4f06ff2c7eeb9b438c815c7bd60860783c1e270,27291b84a8519a67181764e8a4f06ff2c7eeb9b438c815c7bd60860783c1e270,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21779_b99623fc_1.stp
F426,Fusion360Gallery,25456_9e34edbf_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,44.879895051282574,28.28463201392702,,0.20104974999958358,cb34b2bfd9fc36d3d295e223e71d1db647c4e6f5a7cdf2ca395d9f4d0e97628f,cb34b2bfd9fc36d3d295e223e71d1db647c4e6f5a7cdf2ca395d9f4d0e97628f,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/25456_9e34edbf_0.stp
F427,Fusion360Gallery,26942_279de65e_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,64.43470646648336,21.213203435596427,,0.20143041700066533,5986069a09330601ab0bc99fdfbdaff8c92f89826d08da369ccde5839d845b0a,5986069a09330601ab0bc99fdfbdaff8c92f89826d08da369ccde5839d845b0a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/26942_279de65e_6.stp
F428,Fusion360Gallery,34910_6453f2c5_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,549.9595935495462,27.279924270738825,,0.20301720799943723,d91adbb5c4b586b05a4cbd7fcd7309d9304f21dfb676559c49e788b74d613b73,d91adbb5c4b586b05a4cbd7fcd7309d9304f21dfb676559c49e788b74d613b73,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/34910_6453f2c5_4.stp
F429,Fusion360Gallery,146717_3e6a84c1_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,362.15482118605473,21.420787997707606,,0.20507258299949171,3b581e0f9657f817a24a29a6118469be2fa70e68b67995acff1339ba00f1ce49,3b581e0f9657f817a24a29a6118469be2fa70e68b67995acff1339ba00f1ce49,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/146717_3e6a84c1_5.stp
F430,Fusion360Gallery,146486_b590e0f6_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,4651.656320184527,30.847050860052796,,0.2051730419989326,8c58370c170974d45c7c6ad77ed99f0a5ffe74d44d1c456d7c42a5faeb6b3be4,8c58370c170974d45c7c6ad77ed99f0a5ffe74d44d1c456d7c42a5faeb6b3be4,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/146486_b590e0f6_0.stp
F431,Fusion360Gallery,86278_1e55d036_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,25,0,True,True,1,0,True,218.2271255415032,27.8281416984223,,0.21779808300016157,9b953f10d82391e05a1906bb45bd9e78fcaeca4ad2181f71c6277eaa394466a6,9b953f10d82391e05a1906bb45bd9e78fcaeca4ad2181f71c6277eaa394466a6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/86278_1e55d036_6.stp
F432,Fusion360Gallery,99745_d53f3c55_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,3,273,0,True,True,1,0,True,2174.9131451041762,31.571045784803424,,0.6273606670001755,af5b43c863e92af00b25d0d384bb9731a3251167c36ae7737b70534f974245e7,af5b43c863e92af00b25d0d384bb9731a3251167c36ae7737b70534f974245e7,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/99745_d53f3c55_0.stp
F433,Fusion360Gallery,131014_17cad022_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,573.6590398238917,23.521409406821224,,0.20546283399926324,c99f782491c6a32742f9bc169180a9c5cdf4081fe5d663c20960efff882e8e7c,c99f782491c6a32742f9bc169180a9c5cdf4081fe5d663c20960efff882e8e7c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/131014_17cad022_7.stp
F434,Fusion360Gallery,48332_fb679f90_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,29,0,True,True,1,0,True,6.617900743621112,20.388779001818463,,0.23212845799935167,2cffc4909a1d1543a9b9de6a57d11489b31896b078c67dca2367eb55bd7aed1d,2cffc4909a1d1543a9b9de6a57d11489b31896b078c67dca2367eb55bd7aed1d,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/48332_fb679f90_3.stp
F435,Fusion360Gallery,137090_3aac3aab_9,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,19,0,True,True,1,0,True,779.0669103093843,23.443688211330656,,0.2095761250002397,3b6ed4fbb2a8fe454dd33ecfb03bee170182467fca7de4c0dc9e3b36b9b1f11e,3b6ed4fbb2a8fe454dd33ecfb03bee170182467fca7de4c0dc9e3b36b9b1f11e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/137090_3aac3aab_9.stp
F436,Fusion360Gallery,94176_0a6c42ab_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,36,0,True,True,1,0,True,245.47848251586294,20.95258081511662,,0.24571412499972212,6847265837b9dccd9097078b4fd44bf4502ad670242860e86e85aebb2fbe1ee7,6847265837b9dccd9097078b4fd44bf4502ad670242860e86e85aebb2fbe1ee7,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/94176_0a6c42ab_1.stp
F437,Fusion360Gallery,42021_2a7183d7_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,19,0,True,True,1,0,True,288.3290682112374,22.978250586152114,,0.20915100000092934,60c441fbdd6c3fb1fcc7ae7cbbed209397ead43c0c4721ea64752b51b925f7c5,60c441fbdd6c3fb1fcc7ae7cbbed209397ead43c0c4721ea64752b51b925f7c5,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/42021_2a7183d7_5.stp
F438,Fusion360Gallery,89527_b3bf425d_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,7,0,True,True,1,0,True,144.53325623210395,21.58224716471549,,0.20250716699956683,a83adc3d881a780fed4ba21b70cbfa8499c7a0d9813e1a418b482418cc2eb330,a83adc3d881a780fed4ba21b70cbfa8499c7a0d9813e1a418b482418cc2eb330,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/89527_b3bf425d_1.stp
F439,Fusion360Gallery,52673_a7dea786_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,22,0,True,True,1,0,True,549.977173594319,22.659312532476452,,0.21874791600021126,1a37bc64e861fb023f25136697761f2100f3368499679773e0a77c916af0c165,1a37bc64e861fb023f25136697761f2100f3368499679773e0a77c916af0c165,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/52673_a7dea786_0.stp
F440,Fusion360Gallery,24942_9d1b2ff2_23,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,1183.0836843668199,27.363366267796092,,0.20160645800024213,b4618b854fe15248a1b4f31344ff63cbd1843d4e11c8b63ea74860e658a23312,b4618b854fe15248a1b4f31344ff63cbd1843d4e11c8b63ea74860e658a23312,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24942_9d1b2ff2_23.stp
F441,Fusion360Gallery,147402_596fe541_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,1011.4773243112098,24.20750042235542,,0.32207012500111887,5dc991493f9d87e6bd7fb2658576ef8349f247e81429716c9093f6ad7eda7edf,5dc991493f9d87e6bd7fb2658576ef8349f247e81429716c9093f6ad7eda7edf,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/147402_596fe541_0.stp
F442,Fusion360Gallery,88865_543bc9f7_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,44.33340319665509,22.855041920251878,,0.21121175000007497,a0c45b4a276df24990bc412d25b2fb896d6d3232eadde253616a209ff9fbc44b,a0c45b4a276df24990bc412d25b2fb896d6d3232eadde253616a209ff9fbc44b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/88865_543bc9f7_1.stp
F443,Fusion360Gallery,145368_22c0103a_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,52.260690958302646,20.492465006236934,,0.30906995799887227,694c7f165d35f6822bd5e21f004eeb251cf581c86b21715955cc2a7e2df63d29,694c7f165d35f6822bd5e21f004eeb251cf581c86b21715955cc2a7e2df63d29,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/145368_22c0103a_3.stp
F444,Fusion360Gallery,38840_0e449caf_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,34.50622056898924,20.20265581746096,,0.2017286669997702,ed77d9b93f6e5855acdbf2331c29d342e2e83e274bd26e00383322c218892901,ed77d9b93f6e5855acdbf2331c29d342e2e83e274bd26e00383322c218892901,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/38840_0e449caf_6.stp
F445,Fusion360Gallery,111498_1fd21fb9_12,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,0.01632653061224493,20.000040816284884,,0.20213383300142596,7d384e0b60817833c35fbe59cd0821a76292fb0c1ab6cd570148fee470581760,7d384e0b60817833c35fbe59cd0821a76292fb0c1ab6cd570148fee470581760,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/111498_1fd21fb9_12.stp
F446,Fusion360Gallery,82397_9df31ee8_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,1766.9288650131134,24.944382578492945,,0.2136168329998327,36041865a77d032f6329e88f05973b066771306886428d2cb2ea70bab31461f8,36041865a77d032f6329e88f05973b066771306886428d2cb2ea70bab31461f8,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/82397_9df31ee8_1.stp
